55.944425,-3.188396,ESE,55.94431019497029,-3.1881188361402466,14.851076806051786,267.7857466349889
55.94431019497029,-3.1881188361402466,NNE,55.94458735883005,-3.188004031110537,94.74270099138045,314.25263476930456
55.94458735883005,-3.188004031110537,SE,55.94437522679569,-3.1877918990761813,94.74270099138045,313.00263476930456
55.94437522679569,-3.1877918990761813,SE,55.944163094761336,-3.1875797670418256,160.59792697306654,314.4461342685229
55.944163094761336,-3.1875797670418256,ESE,55.944048289731626,-3.187302603182072,242.78602890086572,365.14262544597153
55.944048289731626,-3.187302603182072,SW,55.94383615769727,-3.187514735216428,242.78602890086572,363.89262544597153
55.94383615769727,-3.187514735216428,SW,55.94362402566291,-3.1877268672507837,269.9199189651257,411.19372414375334
55.94362402566291,-3.1877268672507837,SE,55.94341189362856,-3.187514735216428,364.5218727338579,494.5989157661598
55.94341189362856,-3.187514735216428,SW,55.9431997615942,-3.1877268672507837,427.4258988255703,519.9283844114036
55.9431997615942,-3.1877268672507837,E,55.9431997615942,-3.1874268672507835,541.0690950954594,597.8149799446815
55.9431997615942,-3.1874268672507835,S,55.9428997615942,-3.1874268672507835,541.0690950954594,596.5649799446815
55.9428997615942,-3.1874268672507835,SE,55.94268762955984,-3.1872147352164277,583.9127509399063,691.6328947281529
55.94268762955984,-3.1872147352164277,E,55.94268762955984,-3.1869147352164275,583.9127509399063,690.3828947281529
55.94268762955984,-3.1869147352164275,E,55.94268762955984,-3.1866147352164274,583.9127509399063,689.1328947281529
55.94268762955984,-3.1866147352164274,E,55.94268762955984,-3.186314735216427,613.1058429246067,775.3954010964293
55.94268762955984,-3.186314735216427,NNE,55.9429647934196,-3.1861999301867177,613.1058429246067,774.1454010964293
55.9429647934196,-3.1861999301867177,N,55.9432647934196,-3.1861999301867177,613.1058429246067,772.8954010964293
55.9432647934196,-3.1861999301867177,NNW,55.94354195727936,-3.186314735216427,663.1552931765291,785.7454531775825
55.94354195727936,-3.186314735216427,ENE,55.94365676230907,-3.1860375713566738,663.1552931765291,784.4954531775825
55.94365676230907,-3.1860375713566738,NE,55.943868894343424,-3.185825439322318,729.4703910163595,788.2506145096825
55.943868894343424,-3.185825439322318,SE,55.94365676230907,-3.185613307287962,729.4703910163595,787.0006145096825
55.94365676230907,-3.185613307287962,ESE,55.94354195727936,-3.185336143428209,824.8962208386879,864.0739630646397
55.94354195727936,-3.185336143428209,SSW,55.9432647934196,-3.1854509484579183,915.1698853523526,907.5747932913333
55.9432647934196,-3.1854509484579183,NNE,55.94354195727936,-3.185336143428209,915.1698853523526,906.3247932913333
55.94354195727936,-3.185336143428209,NE,55.943754089313714,-3.185124011393853,915.1698853523526,905.0747932913333
55.943754089313714,-3.185124011393853,NNE,55.94403125317347,-3.1850092063641435,915.1698853523526,903.8247932913333
55.94403125317347,-3.1850092063641435,NE,55.94424338520783,-3.1847970743297878,923.5957725730958,914.5874649936853
55.94424338520783,-3.1847970743297878,N,55.94454338520783,-3.1847970743297878,923.5957725730958,913.3374649936853
55.94454338520783,-3.1847970743297878,N,55.94484338520783,-3.1847970743297878,923.5957725730958,912.0874649936853
