55.944425,-3.188396,W,55.944425,-3.188696,17.967177490367067,307.6138422868435
55.944425,-3.188696,SSW,55.944147836140246,-3.1888108050297097,89.70792575958765,397.23415968532464
55.944147836140246,-3.1888108050297097,SE,55.94393570410589,-3.188598672995354,89.70792575958765,395.98415968532464
55.94393570410589,-3.188598672995354,ESE,55.94382089907618,-3.1883215091356005,89.70792575958765,394.73415968532464
55.94382089907618,-3.1883215091356005,ESE,55.94370609404647,-3.188044345275847,106.04551434722887,514.9274987898616
55.94370609404647,-3.188044345275847,NNE,55.943983257906226,-3.1879295402461376,106.04551434722887,513.6774987898616
55.943983257906226,-3.1879295402461376,N,55.94428325790623,-3.1879295402461376,106.04551434722887,512.4274987898616
55.94428325790623,-3.1879295402461376,NNE,55.944560421765985,-3.187814735216428,207.44067492924134,568.379545815292
55.944560421765985,-3.187814735216428,SE,55.94434828973163,-3.1876026031820723,207.44067492924134,567.129545815292
55.94434828973163,-3.1876026031820723,SE,55.94413615769727,-3.1873904711477166,207.44067492924134,565.879545815292
55.94413615769727,-3.1873904711477166,SSW,55.943858993837516,-3.187505276177426,207.44067492924134,564.629545815292
55.943858993837516,-3.187505276177426,SE,55.94364686180316,-3.1872931441430703,230.3960223188514,619.8222346408678
55.94364686180316,-3.1872931441430703,SE,55.9434347297688,-3.1870810121087145,230.3960223188514,618.5722346408678
55.9434347297688,-3.1870810121087145,SE,55.94322259773445,-3.1868688800743588,230.3960223188514,617.3222346408678
55.94322259773445,-3.1868688800743588,SE,55.94301046570009,-3.186656748040003,284.94585563073275,681.1887141074099
55.94301046570009,-3.186656748040003,ENE,55.9431252707298,-3.1863795841802496,284.94585563073275,679.9387141074099
55.9431252707298,-3.1863795841802496,E,55.9431252707298,-3.1860795841802494,284.94585563073275,678.6887141074099
55.9431252707298,-3.1860795841802494,ENE,55.94324007575951,-3.185802420320496,336.13701608441085,802.128843324779
55.94324007575951,-3.185802420320496,ESE,55.9431252707298,-3.1855252564607426,336.13701608441085,800.878843324779
55.9431252707298,-3.1855252564607426,ESE,55.94301046570009,-3.185248092600989,359.07076604189916,819.5135448417905
55.94301046570009,-3.185248092600989,NNE,55.94328762955985,-3.1851332875712797,359.07076604189916,818.2635448417905
55.94328762955985,-3.1851332875712797,NE,55.943499761594204,-3.184921155536924,371.8720301444611,895.5031683940881
55.943499761594204,-3.184921155536924,N,55.94379976159421,-3.184921155536924,371.8720301444611,894.2531683940881
55.94379976159421,-3.184921155536924,NW,55.94401189362856,-3.1851332875712797,483.9747696398555,894.6908428222331
55.94401189362856,-3.1851332875712797,WNW,55.94412669865827,-3.185410451431033,483.9747696398555,893.4408428222331
55.94412669865827,-3.185410451431033,W,55.94412669865827,-3.1857104514310333,602.1269586602278,965.667544551324
55.94412669865827,-3.1857104514310333,WSW,55.94401189362856,-3.1859876152907867,602.1269586602278,964.417544551324
55.94401189362856,-3.1859876152907867,W,55.94401189362856,-3.186287615290787,602.1269586602278,963.167544551324
55.94401189362856,-3.186287615290787,NW,55.94422402566292,-3.1864997473251426,602.1269586602278,961.917544551324
55.94422402566292,-3.1864997473251426,NNW,55.944501189522676,-3.186614552354852,624.774207174173,1034.2523020920426
55.944501189522676,-3.186614552354852,NNE,55.94477835338243,-3.1864997473251426,624.774207174173,1033.0023020920426
55.94477835338243,-3.1864997473251426,N,55.945078353382435,-3.1864997473251426,624.774207174173,1031.7523020920426
55.945078353382435,-3.1864997473251426,NNE,55.94535551724219,-3.186384942295433,624.774207174173,1030.5023020920426
55.94535551724219,-3.186384942295433,N,55.945655517242194,-3.186384942295433,660.8774728224455,1067.1034212533882
55.945655517242194,-3.186384942295433,W,55.945655517242194,-3.1866849422954333,660.8774728224455,1065.8534212533882
55.945655517242194,-3.1866849422954333,WNW,55.945770322271905,-3.1869621061551867,660.8774728224455,1064.6034212533882
55.945770322271905,-3.1869621061551867,W,55.945770322271905,-3.187262106155187,692.890970194523,1074.959502161716
55.945770322271905,-3.187262106155187,W,55.945770322271905,-3.187562106155187,692.890970194523,1073.709502161716
55.945770322271905,-3.187562106155187,W,55.945770322271905,-3.1878621061551873,692.890970194523,1072.459502161716
55.945770322271905,-3.1878621061551873,WSW,55.945655517242194,-3.1881392700149407,801.0164090856573,1144.932467933821
55.945655517242194,-3.1881392700149407,WNW,55.945770322271905,-3.188416433874694,864.1197476113623,1170.1043252370273
55.945770322271905,-3.188416433874694,NNW,55.94604748613166,-3.1885312389044036,885.3277044614674,1276.5820374484151
55.94604748613166,-3.1885312389044036,SSW,55.945770322271905,-3.188646043934113,885.3277044614674,1275.3320374484151
55.945770322271905,-3.188646043934113,SSW,55.94549315841215,-3.1887608489638226,931.584907025426,1320.1191941848044
55.94549315841215,-3.1887608489638226,WSW,55.94537835338244,-3.189038012823576,931.584907025426,1318.8691941848044
55.94537835338244,-3.189038012823576,W,55.94537835338244,-3.189338012823576,931.584907025426,1317.6191941848044
55.94537835338244,-3.189338012823576,WSW,55.94526354835273,-3.1896151766833296,1049.2259121074671,1366.5159166171331
